,cell_x,cell_y,car,population,houses,houses_parking,charger_count,charger_value,building_religion,building_sale,building_edu,building_work,building_factory,public_parking_lot,public_parking_space,tot_count_
10250,127.3190129,37.25309548,9713,11,0,0,0,1,1,0,7,0,4,0,0,8.788
10251,127.319015,37.25219408,9713,0,0,0,0,1,1,0,7,0,5,0,0,4.669
10252,127.3190301,37.24588427,9713,0,0,0,0,1,1,0,6,0,3,0,0,5.94
10253,127.3190323,37.24498287,9713,9,0,0,0,1,0,0,3,0,1,0,0,161.298
10254,127.3190344,37.24408147,9713,0,0,0,0,1,0,0,3,0,0,0,0,3073.752
10255,127.3190366,37.24318007,9713,0,0,0,0,1,0,0,3,0,0,0,0,65.154
10256,127.3190387,37.24227867,9713,20,0,0,0,1,0,0,3,0,0,0,0,13.74
10257,127.3190452,37.23957446,9713,32,0,0,0,1,0,0,2,0,2,0,0,13.169
10258,127.3190516,37.23687025,9713,0,0,0,0,1,0,0,0,0,4,0,0,233.4
10259,127.3190861,37.2224478,9713,0,0,0,0,1,0,0,0,0,1,0,0,16.552
10260,127.3191055,37.21433515,9713,0,0,0,0,1,1,0,0,0,0,0,0,22.866
10261,127.3191313,37.20351827,3973,48,0,0,0,1,1,0,0,0,0,0,0,13.154
10262,127.3191399,37.19991264,3973,0,0,0,0,1,1,0,0,0,1,0,0,40.367
10263,127.3191421,37.19901123,3973,0,0,0,0,1,1,0,0,0,2,0,0,6.142
10264,127.319155,37.19360278,3973,0,0,0,0,1,1,0,1,0,19,0,0,6.368
10265,127.3191593,37.19179996,3973,0,0,0,0,1,1,0,1,0,19,0,0,12.212
10266,127.3192108,37.1701661,3973,0,0,0,0,1,0,0,0,0,3,0,0,6.106
10267,127.3192151,37.16836328,3973,0,0,0,0,1,0,0,0,0,0,0,0,3.522
10268,127.3192173,37.16746186,3973,0,0,0,0,1,0,0,0,0,0,0,0,12.212
10269,127.3201469,37.25039299,9713,0,0,0,0,1,1,0,7,0,5,0,0,21.804
10270,127.3201555,37.24678739,9713,0,0,0,0,1,1,0,10,0,4,0,0,8.08
10271,127.3201598,37.24498459,9713,0,0,0,0,1,0,0,3,0,1,0,0,15.978
10272,127.3201619,37.24408319,9713,0,0,0,0,1,0,0,3,0,0,0,0,249.576
10273,127.3201683,37.24137898,9713,24,0,0,0,1,0,0,3,0,0,0,0,13.41
10274,127.3201812,37.23597057,9713,0,0,0,0,1,0,0,0,0,5,0,0,3.071
10275,127.3202026,37.22695654,9713,10,0,0,0,1,1,0,0,0,0,0,0,3.888
10276,127.3202261,37.21704109,9713,9,0,0,0,1,1,0,0,0,3,0,0,46.14
10277,127.3202283,37.21613968,9713,0,0,0,0,1,1,0,0,0,3,0,0,8.018
10278,127.320239,37.21163265,3973,0,0,0,2,0.999526403,0,0,0,0,0,0,0,7286.987
10279,127.3202496,37.20712562,3973,30,0,0,2,0.999526403,1,0,0,0,0,0,0,10.566
10280,127.3202603,37.20261858,3973,67,0,0,0,1,1,0,0,0,0,0,0,49.372
10281,127.3202625,37.20171717,3973,0,0,0,0,1,1,0,0,0,1,0,0,6.577
10282,127.3202646,37.20081576,3973,30,0,0,0,1,1,0,0,0,0,0,0,2315.53
10283,127.3202689,37.19901295,3973,0,0,0,0,1,1,0,0,0,0,0,0,13.806
10284,127.320271,37.19811154,3973,0,0,0,0,1,0,0,0,0,1,0,0,1201.626
10285,127.320286,37.19180168,3973,0,0,0,0,1,1,0,1,0,19,0,0,77.731
10286,127.3212852,37.2458877,9713,0,0,0,0,1,0,0,9,0,4,0,0,3.634
10287,127.3212873,37.2449863,9713,0,0,0,0,1,0,0,3,0,1,0,0,3.447
10288,127.3212894,37.24408489,9713,0,0,0,0,1,0,0,3,0,0,0,0,134.16
10289,127.3212915,37.24318349,9713,228,0,0,0,1,0,0,3,0,0,0,0,3.071
10290,127.3212958,37.24138069,9713,6,0,0,0,1,0,0,3,0,0,0,0,108.243
10291,127.3213001,37.23957789,9713,0,0,0,0,1,0,0,1,0,0,0,0,6.142
10292,127.3213256,37.22876105,9713,0,0,0,0,1,1,0,0,0,5,0,0,18.32
10293,127.3213298,37.22695824,9713,8,0,0,0,1,1,0,0,0,0,0,0,716.126
10294,127.3213532,37.21704279,9713,0,0,0,0,1,1,0,0,0,4,0,0,506.495
10295,127.3213617,37.21343717,3973,0,0,0,0,1,1,0,0,0,2,0,0,28.267
10296,127.321366,37.21163436,3973,7,0,0,2,0.999526403,0,0,0,0,0,0,0,14.664
10297,127.3213872,37.20262028,3973,82,0,0,0,1,1,0,0,0,1,0,0,7.044
10298,127.3213957,37.19901465,3973,0,0,0,0,1,0,0,0,0,1,0,0,398.895
10299,127.3213978,37.19811324,3973,0,0,0,0,1,0,0,0,0,1,0,0,17.484
10300,127.3214106,37.19270479,3973,0,0,0,0,1,0,0,1,0,15,0,0,3.053
10301,127.3214573,37.17287376,3973,19,0,0,0,1,0,0,0,0,4,0,0,25.781
10302,127.3214594,37.17197234,3973,0,0,0,0,1,0,0,0,0,4,0,0,5917.092
10303,127.3214764,37.16476104,3973,0,0,0,0,1,0,0,0,0,0,0,0,10.566
10304,127.3224106,37.24679079,9713,0,0,0,0,1,0,0,8,0,5,0,0,11.652
10305,127.3224127,37.24588939,9713,0,0,0,0,1,0,0,9,0,3,0,0,12.885
10306,127.3224381,37.23507257,9713,0,0,0,0,1,0,0,0,0,3,0,0,22.9
10307,127.3224402,37.23417117,9713,7,0,0,0,1,1,0,0,0,3,0,0,403.184
10308,127.3224634,37.22425573,9713,0,0,0,0,1,0,0,0,0,0,0,0,9.552
10309,127.3224677,37.22245292,9713,0,0,0,0,1,0,0,0,0,1,0,0,342.075
10310,127.3224698,37.22155151,9713,0,0,0,0,1,1,0,0,0,1,0,0,36.852
10311,127.3224761,37.2188473,9713,0,0,0,0,1,1,0,0,0,4,0,0,3.184
10312,127.3224824,37.21614308,9713,13,0,0,0,1,1,0,0,0,4,0,0,3.538
10313,127.3224888,37.21343886,3973,18,0,0,0,1,1,0,0,0,3,0,0,17.416
10314,127.3224909,37.21253746,3973,44,0,0,0,1,0,0,0,0,1,0,0,248.358
10315,127.3225099,37.20442479,3973,14,0,0,2,0.999526403,1,0,0,0,1,0,0,4.585
10316,127.3225141,37.20262198,3973,15,0,0,0,1,1,0,0,0,1,0,0,9.016
10317,127.3225226,37.19901635,3973,0,0,0,0,1,0,0,0,0,1,0,0,19.731
10318,127.3225247,37.19811494,3973,0,0,0,0,1,0,0,0,0,1,0,0,1448.34
10319,127.3225268,37.19721353,3973,0,0,0,0,1,0,0,0,0,0,0,0,14.748
10320,127.3225289,37.19631212,3973,0,0,0,0,1,0,0,1,0,6,0,0,51.72
10321,127.3225373,37.19270648,3973,0,0,0,0,1,0,0,1,0,12,0,0,659.692
10322,127.3225584,37.18369239,3973,8,0,0,0,1,0,0,0,0,2,0,0,3.554
10323,127.3225711,37.17828392,3973,0,0,0,0,1,0,0,0,0,1,0,0,77.724
10324,127.3225816,37.17377686,3973,14,0,0,0,1,0,0,0,0,4,0,0,10.988
10325,127.3225879,37.17107262,3973,0,0,0,0,1,0,0,0,0,3,0,0,15.75
10326,127.3225985,37.16656556,3973,7,0,0,0,1,0,0,0,0,0,0,0,6.477
10327,127.3226301,37.15304434,3973,24,0,0,1,0.999763202,0,0,0,0,0,0,0,8.547
10328,127.3235297,37.25039808,9713,0,0,0,0,1,0,0,7,0,5,0,0,12.027
10329,127.3235318,37.24949668,9713,35,0,0,0,1,0,0,7,0,5,0,0,25.392
10330,127.3235696,37.23327145,9713,12,0,0,0,1,1,0,2,0,3,0,0,412.927
10331,127.3235822,37.22786303,9713,31,0,0,0,1,1,0,0,0,0,0,0,12.027
10332,127.3236032,37.21884898,9713,17,0,0,0,1,1,0,0,0,4,0,0,67.734
10333,127.3236158,37.21344055,3973,25,0,0,2,0.999526403,1,0,0,0,3,0,0,15.528
10334,127.3236179,37.21253914,3973,42,0,0,2,0.999526403,0,0,0,0,3,0,0,10.566
10335,127.3236515,37.19811662,3973,0,0,0,0,1,0,0,0,0,1,0,0,41.856
10336,127.323662,37.19360958,3973,0,0,0,0,1,0,0,1,0,13,0,0,10.5
10337,127.3236641,37.19270817,3973,0,0,0,0,1,0,0,1,0,12,0,0,32.964
10338,127.3237039,37.17558137,3973,0,0,0,0,1,0,0,0,0,4,0,0,13.755
10339,127.3237583,37.15214461,3973,0,0,0,0,1,0,0,0,0,0,0,0,55.02
10340,127.3237855,37.14042619,3973,0,0,0,0,1,0,0,5,0,0,0,0,384.93
10341,127.3246281,37.26301935,9713,0,0,0,0,1,0,0,1,0,4,0,0,81.224
10342,127.3246302,37.26211795,9713,0,0,0,0,1,0,0,1,0,4,0,0,146.264
10343,127.3246573,37.25039976,9713,0,0,0,0,1,0,0,6,0,5,0,0,1455.267
10344,127.3246594,37.24949836,9713,0,0,0,0,1,0,0,6,0,5,0,0,31.432
10345,127.3246636,37.24769556,9713,0,0,0,0,1,0,0,6,0,5,0,0,9.336
10346,127.3247074,37.2287661,9713,18,0,0,0,1,1,0,0,0,0,0,0,11.664
10347,127.3247095,37.2278647,9713,25,0,0,0,1,1,0,0,0,0,0,0,4.946
10348,127.3247137,37.22606189,9713,7,0,0,0,1,0,0,0,0,0,0,0,13.683
10349,127.3247241,37.22155487,9713,0,0,0,0,1,0,0,0,0,1,0,0,401.067
10350,127.324745,37.21254081,3973,33,0,0,2,0.999526403,0,0,0,0,3,0,0,78.75
10351,127.3247721,37.20082252,3973,0,0,0,0,1,0,0,0,0,1,0,0,4.585
10352,127.3247741,37.19992111,3973,0,0,0,0,1,0,0,0,0,1,0,0,12.106
10353,127.3247762,37.1990197,3973,6,0,0,0,1,0,0,0,0,1,0,0,3131.226
10354,127.3247804,37.19721688,3973,0,0,0,0,1,0,0,0,0,4,0,0,183.277
10355,127.3247825,37.19631548,3973,0,0,0,0,1,0,0,0,0,10,0,0,13.154
10356,127.3247866,37.19451266,3973,0,0,0,0,1,0,0,0,0,18,0,0,9.17
10357,127.3247887,37.19361125,3973,0,0,0,0,1,0,0,0,0,17,0,0,16.482
10358,127.3248158,37.18189292,3973,28,0,0,0,1,0,0,0,0,2,0,0,25.641
10359,127.3249115,37.14042786,3973,0,0,0,0,1,0,0,5,0,0,0,0,6.577
10360,127.3257725,37.25580982,9713,0,0,0,0,1,0,0,0,0,2,0,0,71.576
10361,127.3257849,37.25040142,9713,8,0,0,0,1,0,0,6,0,2,0,0,150.88
10362,127.3257891,37.24859862,9713,0,0,0,0,1,0,0,6,0,2,0,0,27.507
10363,127.3257911,37.24769722,9713,0,0,0,0,1,0,0,6,0,1,0,0,3.632
10364,127.3258181,37.23597899,9713,0,0,0,0,1,0,0,2,0,0,0,0,16.036
10365,127.3258202,37.23507759,9713,0,0,0,0,1,0,0,2,0,0,0,0,32.072
10366,127.3258575,37.21885232,9713,0,0,0,0,1,1,0,0,0,4,0,0,4.051
10367,127.3258969,37.20172559,3973,0,0,0,0,1,0,0,0,0,1,0,0,1548.003
10368,127.3259072,37.19721855,3973,11,0,0,0,1,0,0,0,0,15,0,0,9.832
10369,127.3259093,37.19631714,3973,13,0,0,0,1,0,0,0,0,14,0,0,3.522
10370,127.3259113,37.19541573,3973,0,0,0,0,1,0,0,0,0,14,0,0,7.57
10371,127.3259134,37.19451432,3973,0,0,0,0,1,0,0,0,0,14,0,0,6.224
10372,127.3259196,37.19181009,3973,9,0,0,0,1,0,0,0,0,11,0,0,2821.122
10373,127.3259569,37.1755847,3973,13,0,0,0,1,0,0,0,0,1,0,0,36.636
10374,127.3259734,37.16837339,3973,0,0,0,0,1,0,0,0,0,0,0,0,20
10375,127.3259982,37.15755643,3973,0,0,0,0,1,1,0,0,0,3,0,0,36.017
10376,127.3260519,37.1341196,3973,0,0,0,3,0.999289605,0,0,0,0,0,0,0,22.812
10377,127.3269022,37.25491008,9713,7,0,0,0,1,0,0,0,0,2,0,0,28.008
10378,127.3269043,37.25400868,9713,0,0,0,0,1,0,0,0,0,2,0,0,5.326
10379,127.3269084,37.25220588,9713,0,0,0,0,1,0,0,1,0,3,0,0,574.686
10380,127.3269105,37.25130448,9713,0,0,0,0,1,0,0,4,0,3,0,0,3.176
10381,127.3269125,37.25040308,9713,0,0,0,0,1,0,0,5,0,1,0,0,40.884
10382,127.3270237,37.20172724,3973,0,0,0,0,1,0,0,0,0,1,0,0,10.988
10383,127.327032,37.1981216,3973,10,0,0,0,1,0,0,0,0,11,0,0,729.75
10384,127.327034,37.1972202,3973,12,0,0,0,1,0,0,0,0,15,0,0,14.088
10385,127.3270381,37.19541738,3973,0,0,0,0,1,0,0,0,0,14,0,0,641.072
10386,127.3270443,37.19271315,3973,0,0,0,0,1,0,0,0,0,15,0,0,8.554
10387,127.3270731,37.1800934,3973,0,0,0,0,1,0,0,0,0,2,0,0,15.687
10388,127.3270957,37.17017787,3973,0,0,0,0,1,0,0,0,0,0,0,0,55.02
10389,127.3270998,37.16837504,3973,0,0,0,0,1,0,0,0,0,0,0,0,29.02
10390,127.3271018,37.16747363,3973,0,0,0,0,1,0,0,0,0,0,0,0,24.424
10391,127.3280278,37.25581312,9713,0,0,0,0,1,0,0,0,0,4,0,0,3.112
10392,127.3280667,37.2386865,9713,6,0,0,0,1,0,0,2,0,0,0,0,611.286
10393,127.3281138,37.2179542,9713,0,0,0,0,1,0,0,0,0,3,0,0,6.142
10394,127.3281179,37.21615139,9713,0,0,0,2,0.999526403,0,0,0,0,3,0,0,7.846
10395,127.3281261,37.21254577,9713,0,0,0,2,0.999526403,0,0,0,0,3,0,0,33.867
10396,127.3281506,37.20172888,3973,0,0,0,0,1,0,0,0,0,1,0,0,50.38
10397,127.3281608,37.19722184,3973,15,0,0,0,1,0,0,0,0,14,0,0,25.41
10398,127.3281629,37.19632043,3973,19,0,0,0,1,0,0,0,0,14,0,0,10.988
10399,127.328169,37.1936162,3973,0,0,0,0,1,0,0,0,0,15,0,0,3.053
10400,127.3281731,37.19181338,3973,0,0,0,0,1,0,0,0,0,15,0,0,13.564
10401,127.3281751,37.19091197,3973,0,0,0,0,1,0,0,0,0,11,0,0,3457.09
10402,127.3281833,37.18730633,3973,0,0,0,0,1,1,0,0,0,3,0,0,28.376
10403,127.3281935,37.18279928,3973,0,0,0,0,1,1,0,0,0,2,0,0,9.17
10404,127.3281955,37.18189787,3973,0,0,0,0,1,1,0,0,0,2,0,0,29.691
10405,127.328218,37.17198233,3973,23,0,0,0,1,0,0,0,0,0,0,0,10.566
10406,127.32822,37.17108092,3973,13,0,0,0,1,0,0,0,0,0,0,0,7.971
10407,127.3282262,37.16837668,3973,0,0,0,0,1,0,0,0,0,0,0,0,10.034
10408,127.3282343,37.16477103,3973,0,0,0,0,1,0,0,0,0,0,0,0,16.482
10409,127.3291433,37.26122315,9713,0,0,0,0,1,0,0,2,0,5,0,0,57.28
10410,127.3291596,37.25401195,9713,0,0,0,0,1,0,0,0,0,3,0,0,23.743
10411,127.3291942,37.23868813,9713,10,0,0,0,1,0,0,2,0,0,0,0,1222.572
10412,127.3292409,37.21795583,9713,0,0,0,0,1,0,0,0,0,3,0,0,3.071
10413,127.3292755,37.20263192,3973,0,0,0,0,1,0,0,0,0,1,0,0,704.525
10414,127.3292775,37.20173051,3973,0,0,0,0,1,0,0,0,0,1,0,0,118.939
10415,127.3292815,37.19992769,3973,0,0,0,0,1,0,0,0,0,1,0,0,5.494
10416,127.3292897,37.19632206,3973,0,0,0,0,1,0,0,0,0,14,0,0,8.916
10417,127.3292917,37.19542065,3973,0,0,0,0,1,0,0,0,0,14,0,0,149.91
10418,127.3292937,37.19451924,3973,0,0,0,0,1,0,0,0,0,14,0,0,734.8
10419,127.3292998,37.19181501,3973,0,0,0,0,1,0,0,0,0,16,0,0,109.88
10420,127.3293018,37.1909136,3973,0,0,0,0,1,0,0,0,0,16,0,0,6.848
10421,127.329312,37.18640655,3973,0,0,0,0,1,1,0,0,0,5,0,0,8.512
10422,127.3293181,37.18370232,3973,0,0,0,0,1,1,0,0,0,2,0,0,17.478
10423,127.3293829,37.15485709,3973,0,0,0,0,1,0,0,0,0,4,0,0,59.193
10424,127.3294295,37.1341245,3973,0,0,0,3,0.999289605,0,0,0,0,0,0,0,443.586
10425,127.330265,37.26392897,9713,0,0,0,0,1,0,0,1,0,4,0,0,9.336
10426,127.3302711,37.26122477,9713,0,0,0,0,1,0,0,2,0,5,0,0,23.972
10427,127.3302771,37.25852057,9713,0,0,0,0,1,0,0,2,0,8,0,0,18.672
10428,127.330366,37.21885886,9713,0,0,0,0,1,0,0,0,0,0,0,0,6.602
10429,127.330368,37.21795745,9713,0,0,0,0,1,0,0,0,0,3,0,0,21.784
10430,127.3304023,37.20263353,3973,0,0,0,0,1,0,0,0,0,1,0,0,7.384
10431,127.3304064,37.20083072,3973,0,0,0,0,1,0,0,0,0,1,0,0,9.13
10432,127.3304205,37.19452086,3973,0,0,0,0,1,0,0,0,0,14,0,0,5.494
10433,127.3304225,37.19361945,3973,0,0,0,0,1,0,0,0,0,14,0,0,6.672
10434,127.3304245,37.19271804,3973,0,0,0,0,1,0,0,0,0,16,0,0,54.94
10435,127.3304265,37.19181663,3973,0,0,0,0,1,0,0,0,0,17,0,0,6.224
10436,127.3304447,37.18370393,3973,0,0,0,0,1,1,0,0,0,4,0,0,21.772
10437,127.3305071,37.15576013,3973,0,0,0,0,1,0,0,0,0,4,0,0,151.35
10438,127.3305534,37.13502754,3973,0,0,0,3,0.999289605,0,0,0,0,0,0,0,71.038
10439,127.3313908,37.26483198,9713,18,0,0,0,1,0,0,0,0,0,0,0,3.112
10440,127.3314028,37.25942359,9713,16,0,0,0,1,0,0,2,0,6,0,0,42.204
10441,127.3314069,37.25762079,9713,0,0,0,0,1,0,0,2,0,7,0,0,33.867
10442,127.3314189,37.25221238,9713,0,0,0,0,1,0,0,0,0,0,0,0,13.182
10443,127.331449,37.23869136,9713,9,0,0,0,1,0,0,2,0,0,0,0,76.171
10444,127.3315272,37.20353655,3973,0,0,0,0,1,0,0,0,0,0,0,0,62.784
10445,127.3315332,37.20083233,3973,0,0,0,0,1,0,0,0,0,2,0,0,9.17
10446,127.3315372,37.19902951,3973,0,0,0,0,1,0,0,0,0,5,0,0,61.42
10447,127.3315513,37.19271964,3973,0,0,0,0,1,0,0,0,0,17,0,0,15.136
10448,127.3315593,37.189114,3973,0,0,0,0,1,0,0,0,0,4,0,0,59.345
10449,127.3315653,37.18640977,3973,0,0,0,0,1,1,0,0,0,2,0,0,3.666
10450,127.3315673,37.18550836,3973,0,0,0,0,1,1,0,0,0,4,0,0,5.25
10451,127.3315733,37.18280413,3973,0,0,0,0,1,1,0,0,0,5,0,0,7.384
10452,127.3325306,37.25942519,9713,10,0,0,0,1,0,0,2,0,6,0,0,9.213
10453,127.3325406,37.25491819,9713,0,0,0,0,1,0,0,0,0,4,0,0,646.84
10454,127.3325465,37.25221398,9713,0,0,0,0,1,0,0,0,0,0,0,0,51.15
10455,127.3325485,37.25131258,9713,0,0,0,0,1,0,0,0,0,0,0,0,12.284
10456,127.3326462,37.20714378,3973,0,0,0,2,0.999526403,0,0,0,0,0,0,0,19.731
10457,127.3326482,37.20624237,3973,6,0,0,2,0.999526403,0,0,0,0,0,0,0,3.053
10458,127.3326502,37.20534096,3973,0,0,0,0,1,0,0,0,0,0,0,0,18.672
10459,127.3326641,37.19903111,3973,0,0,0,0,1,0,0,0,0,7,0,0,7.044
10460,127.3326979,37.18370714,3973,0,0,0,0,1,1,0,0,0,9,0,0,28.717
10461,127.3327615,37.15486191,3973,0,0,0,0,1,0,0,0,0,4,0,0,78.948
10462,127.3336682,37.25491978,9713,0,0,0,0,1,0,0,0,0,1,0,0,7.054
10463,127.3336742,37.25221557,9713,0,0,0,0,1,0,0,0,0,0,0,0,3.787
10464,127.3337672,37.20984959,3973,0,0,0,2,0.999526403,0,0,0,0,0,0,0,4.565
10465,127.3337949,37.19722987,3973,0,0,0,0,1,0,0,0,0,10,0,0,8.554
10466,127.3338087,37.19092001,3973,0,0,0,0,1,0,0,0,0,3,0,0,43.568
10467,127.3338107,37.1900186,3973,0,0,0,0,1,0,0,0,0,3,0,0,19.731
10468,127.3338127,37.18911719,3973,0,0,0,0,1,0,0,0,0,3,0,0,789.745
10469,127.3338265,37.18280731,3973,0,0,0,0,1,1,0,0,0,11,0,0,127.95
10470,127.3338344,37.17920166,3973,0,0,0,0,1,0,0,0,0,7,0,0,10.988
10471,127.3338896,37.15396208,3973,0,0,0,0,1,0,0,0,0,4,0,0,6.477
10472,127.3339172,37.14134224,3973,0,0,0,1,0.999763202,0,0,0,0,0,0,0,21.04
10473,127.3347959,37.25492135,9713,0,0,0,0,1,0,0,0,0,1,0,0,7.932
10474,127.3349276,37.19452722,3973,0,0,0,0,1,0,0,3,0,8,0,0,259.216
10475,127.3349413,37.18821735,3973,0,0,0,0,1,0,0,0,0,3,0,0,13.974
10476,127.3349433,37.18731594,3973,0,0,0,0,1,1,0,0,0,6,0,0,18.081
10477,127.3349609,37.17920324,3973,0,0,0,0,1,0,0,0,0,12,0,0,676.2
10478,127.3350119,37.15576648,3973,0,0,0,0,1,0,0,0,0,4,0,0,7.724
10479,127.3350334,37.1458509,3973,13,0,0,0,1,0,0,0,0,0,0,0,172.608
10480,127.3358962,37.26754251,9713,27,0,0,0,1,0,0,0,0,0,0,0,18.263
10481,127.3358981,37.26664112,9713,0,0,0,0,1,0,0,0,0,0,0,0,3.132
10482,127.3359236,37.25492292,9713,0,0,0,0,1,0,0,0,0,1,0,0,6.224
10483,127.3359255,37.25402152,9713,0,0,0,0,1,0,0,0,0,0,0,0,3.112
10484,127.3360075,37.21616258,3973,0,0,0,0,1,0,0,0,0,0,0,0,6.692
10485,127.3360212,37.20985273,3973,0,0,0,2,0.999526403,0,0,0,0,0,0,0,14.384
10486,127.3360387,37.20174006,3973,0,0,0,0,1,0,0,0,0,7,0,0,6.577
10487,127.3360485,37.19723301,3973,0,0,0,0,1,0,0,4,0,7,0,0,13.097
10488,127.3360504,37.1963316,3973,0,0,0,0,1,0,0,5,0,4,0,0,7.192
10489,127.3360738,37.18551468,3973,0,0,0,0,1,1,0,0,0,11,0,0,571.464
10490,127.3360777,37.18371186,3973,0,0,0,0,1,1,0,0,0,11,0,0,7.332
10491,127.3361186,37.16478219,3973,0,0,0,0,1,0,0,0,0,1,0,0,14.088
10492,127.3361595,37.14585247,3973,0,0,0,0,1,0,0,0,0,0,0,0,7.044
10493,127.337024,37.26754407,9713,0,0,0,0,1,0,0,0,0,0,0,0,283.79
10494,127.3370279,37.26574128,9713,6,0,0,0,1,0,0,0,0,0,0,0,3.331
10495,127.3370532,37.25402308,9713,0,0,0,0,1,0,0,0,0,0,0,0,79.138
10496,127.3371346,37.21616413,3973,0,0,0,0,1,0,0,0,0,0,0,0,24.728
10497,127.3371889,37.1909247,3973,0,0,0,0,1,0,0,0,0,3,0,0,4.744
10498,127.3371985,37.18641765,3973,0,0,0,0,1,0,0,0,0,11,0,0,67.923
10499,127.3372681,37.15396676,3973,26,0,0,0,1,1,0,0,0,0,0,0,4.263
10500,127.3372701,37.15306535,3973,0,0,0,0,1,1,0,0,0,0,0,0,3.053
10501,127.3372759,37.1503611,3973,0,0,0,0,1,0,0,0,0,0,0,0,11.286
10502,127.3372894,37.14405118,3973,0,0,0,1,0.999763202,0,0,0,0,0,0,0,38.136
10503,127.3382656,37.21436286,3973,0,0,0,0,1,0,0,0,0,0,0,0,257.051
10504,127.3382906,37.20264456,3973,0,0,0,0,1,1,0,0,0,7,0,0,36.488
10505,127.3383386,37.18010931,3973,0,0,0,0,1,0,0,0,0,13,0,0,11.24
10506,127.3383406,37.1792079,3607,0,0,0,0,1,0,0,0,0,10,0,0,6740.807
10507,127.3383981,37.15216547,3973,0,0,0,0,1,1,0,0,0,0,0,0,12.954
10508,127.3394175,37.2026461,3973,18,0,0,0,1,1,0,0,0,7,0,0,6.053
10509,127.3394289,37.19723764,3973,0,0,0,0,1,0,0,5,0,6,0,0,4.585
10510,127.3394499,37.18732213,3973,0,0,0,0,1,0,0,0,0,2,0,0,5.494
10511,127.3394595,37.18281508,3973,0,0,0,0,1,0,0,0,0,13,0,0,45.624
10512,127.339469,37.17830802,3607,0,0,0,0,1,0,0,0,0,4,0,0,7.044
10513,127.3395128,37.1575755,3973,42,0,0,0,1,0,0,1,0,0,0,0,11.493
10514,127.3395224,37.15306842,3973,0,0,0,0,1,1,0,0,0,0,0,0,311.406
10515,127.3395452,37.14225142,3973,0,0,0,1,0.999763202,0,0,0,0,0,0,0,5.25
10516,127.3405595,37.19543635,3973,0,0,0,0,1,2,0,5,0,0,0,0,3.884
10517,127.3406372,37.15847843,3973,10,0,0,0,1,0,0,1,0,0,0,0,12.99
10518,127.3416769,37.1999449,3973,0,0,0,0,1,3,0,0,0,6,0,0,13.755
10519,127.3417145,37.1819167,3607,0,0,0,0,1,0,0,0,0,9,0,0,10.988
10520,127.3417333,37.17290257,3607,0,0,0,0,1,0,0,0,0,1,0,0,97.708
10521,127.3428561,37.1747069,3607,9,0,0,0,1,0,0,0,0,1,0,0,24.28
10522,127.3428579,37.17380548,3607,0,0,0,0,1,0,0,0,0,1,0,0,4.008
10523,127.3429102,37.14856586,3973,0,0,0,0,1,0,0,0,0,4,0,0,86.304
10524,127.3439232,37.20355353,3973,0,0,0,0,1,3,0,0,0,0,0,0,212.608
10525,127.3439696,37.18101827,3607,0,0,0,0,1,0,0,0,0,1,0,0,4.126
10526,127.3439844,37.17380697,3607,0,0,0,0,1,0,0,0,0,1,0,0,58.411
10527,127.3440233,37.15487727,3973,0,0,0,0,1,1,0,1,0,0,0,0,7.044
10528,127.3440288,37.15217302,3973,7,0,0,0,1,1,0,0,0,4,0,0,167.424
10529,127.3440325,37.15037018,3973,8,0,0,0,1,1,0,0,0,4,0,0,4.042
10530,127.3440344,37.14946877,3973,0,0,0,0,1,1,0,0,0,4,0,0,3.053
10531,127.3441139,37.11070772,3607,9,0,0,0,1,0,0,0,0,0,0,0,48.544
10532,127.3451072,37.17561128,3607,0,0,0,0,1,0,0,0,0,1,0,0,120.992
10533,127.3451145,37.17200562,3607,0,0,0,0,1,0,0,0,0,2,0,0,11.301
10534,127.3462209,37.18192263,3607,0,0,0,0,1,0,0,0,0,0,0,0,15.648
10535,127.3462629,37.16119012,3973,31,0,0,0,1,0,0,1,0,0,0,0,6.88
10536,127.3462647,37.1602887,3973,11,0,0,0,1,0,0,1,0,0,0,0,151.305
10537,127.3474905,37.11071211,3607,0,0,0,0,1,0,1,0,0,0,0,0,24.272
10538,127.3497131,37.12513773,3607,0,0,0,0,1,0,0,0,0,0,0,0,19.888
10539,127.3506899,37.20085802,3607,0,0,0,0,1,2,0,0,0,0,0,0,36.872
10540,127.3506917,37.19995661,3607,0,0,0,0,1,2,0,0,0,0,0,0,15.066
10541,127.3507325,37.17922416,3607,0,0,0,0,1,0,0,0,0,0,0,0,3.44
10542,127.3518485,37.18463404,3607,0,0,0,0,1,0,0,0,0,0,0,0,97.788
10543,127.3518555,37.18102839,3607,0,0,0,0,1,0,0,0,0,0,0,0,49.686
10544,127.3518626,37.17742274,3607,0,0,0,0,1,0,0,0,0,5,0,0,6.042
10545,127.3530013,37.17111425,3607,0,0,0,0,1,0,0,0,0,5,0,0,15.066
10546,127.354126,37.17201706,3607,0,0,0,0,1,0,0,0,0,5,0,0,79.53
10547,127.3541468,37.16120008,3607,0,0,0,0,1,0,0,0,0,2,0,0,110.915
10548,127.3541676,37.15038309,3973,0,0,0,0,1,3,0,0,0,0,0,0,4.565
10549,127.3552421,37.17742692,3607,0,0,0,0,1,0,0,0,0,0,0,0,39.315
10550,127.355249,37.17382127,3607,0,0,0,0,1,0,0,0,0,5,0,0,394.828
